user_id,timestamp,product_id,action
user_0003,2026-01-19T10:28:18.600508Z,DREEGYPSYD23Y8CV,purchase
user_0036,2026-01-19T10:47:18.600508Z,PBLEGVWGVYUFGE3N,view
user_0351,2026-01-19T10:52:18.600508Z,MUGEBJ7XKJDMNXY3,view
user_0297,2026-01-19T11:38:18.600508Z,MNGEGJGBAQGZGJJF,view
user_0351,2026-01-19T12:13:18.600508Z,TIEEJTDTVSFPTNEF,view
user_0151,2026-01-19T12:14:18.600508Z,NDNEGCRHXTP7BCQE,view
user_0036,2026-01-19T12:15:18.600508Z,CBKEBFJWZX38FQSK,view
user_0036,2026-01-19T12:17:18.600508Z,CBKEAHJXFZTXMFZ9,click
user_0151,2026-01-19T12:17:18.600508Z,SHOEJ2HRVFFHEMXY,click
user_0151,2026-01-19T12:44:18.600508Z,ACCDQDYBYCX69WHA,click
user_0151,2026-01-19T13:17:18.600508Z,HMBEJH7DSUDXCGK8,click
user_0151,2026-01-19T13:34:18.600508Z,SHVE7ZGD5DVHVRQQ,purchase
user_0142,2026-01-19T13:51:18.600508Z,ACCEGNVAB72PPVYN,view
user_0351,2026-01-19T13:55:18.600508Z,SNDEAF3Y34EZRCMT,view
user_0201,2026-01-19T14:06:18.600508Z,SHOEJUQGGZQPCVYE,view
user_0151,2026-01-19T14:20:18.600508Z,SHOEJ2HRVFFHEMXY,view
user_0142,2026-01-19T14:36:18.600508Z,BBAEE897XSCRYBYA,view
user_0142,2026-01-19T15:03:18.600508Z,BBAEE897P2A9PBX6,view
user_0297,2026-01-19T15:03:18.600508Z,BBAEJNHT8GKMCKA6,purchase
user_0151,2026-01-19T15:45:18.600508Z,HMBEJH7DSUDXCGK8,click
user_0142,2026-01-19T15:50:18.600508Z,BBAEE8975GVQKFAU,view
user_0142,2026-01-19T15:55:18.600508Z,NKCEFH7V5FBFHQW5,purchase
user_0201,2026-01-19T16:03:18.600508Z,BLAE7G5E48JZ6WJZ,view
user_0351,2026-01-19T16:21:18.600508Z,PPMEAGMF4HTFFFUY,purchase
user_0142,2026-01-19T17:20:18.600508Z,BRAEB2S8RZZRXMT3,view
user_0003,2026-01-19T17:25:18.600508Z,ETYEGYDFUSD2HGAU,view
user_0201,2026-01-19T17:31:18.600508Z,SKTEC88DXZARGU8N,view
user_0351,2026-01-19T18:30:18.600508Z,SRTEGWKGYKXZWG2S,view
user_0151,2026-01-19T19:00:18.600508Z,SOPEGZ3FGKHYRS6B,click
user_0137,2026-01-19T19:26:18.600508Z,RTREFJRJN2Y6CQJS,view
user_0142,2026-01-19T19:39:18.600508Z,BBAEDUWFCWY9AGUF,view
user_0351,2026-01-19T19:47:18.600508Z,SHOEEHAFN6MDYZZK,view
user_0142,2026-01-19T19:52:18.600508Z,ACCEGNVAB72PPVYN,click
user_0151,2026-01-19T20:01:18.600508Z,SHOEJ2HRVFFHEMXY,view
user_0351,2026-01-19T20:10:18.600508Z,SHOEEHAFN6MDYZZK,view
user_0137,2026-01-19T20:32:18.600508Z,NKCECKHYZJ9G5KQH,view
user_0351,2026-01-19T21:03:18.600508Z,NKCDW898GSGZQGGY,view
user_0142,2026-01-19T21:21:18.600508Z,BBAEE897P2A9PBX6,view
user_0409,2026-01-19T21:23:18.600508Z,BCHEGARUNJCHGFRH,view
user_0003,2026-01-19T21:55:18.600508Z,SLBEGE5MCXYDGGYA,view
user_0351,2026-01-19T21:57:18.600508Z,MUGEBJ7XKJDMNXY3,view
user_0137,2026-01-19T22:05:18.600508Z,RTRE8GJUFNETVUMZ,view
user_0409,2026-01-19T22:11:18.600508Z,SHTDYKJYRSAJVHQH,view
user_0409,2026-01-19T22:27:18.600508Z,SHTDYKJYKZKGZS9T,click
user_0409,2026-01-19T22:32:18.600508Z,LTBEJGVNHVHPUZ9G,view
user_0137,2026-01-19T22:40:18.600508Z,RTRD6FYY9KH3BBGZ,view
user_0137,2026-01-19T22:40:18.600508Z,RTRD6FYY7B26SHXC,purchase
user_0036,2026-01-19T22:59:18.600508Z,CNDEGP52ABJZHGZY,click
user_0142,2026-01-19T23:07:18.600508Z,BBAEE897XSCRYBYA,click
user_0137,2026-01-19T23:09:18.600508Z,RTRD6FYY9KH3BBGZ,click
user_0137,2026-01-19T23:12:18.600508Z,RTRD6FYYWFHEYJYE,view
user_0151,2026-01-19T23:38:18.600508Z,HMBEJH7DSUDXCGK8,click
user_0151,2026-01-19T23:39:18.600508Z,SHTE8FZ5VGTWWZJZ,view
user_0351,2026-01-19T23:43:18.600508Z,MUGEBJ7XKJDMNXY3,view
user_0342,2026-01-19T23:53:18.600508Z,BBAEAEZ2EYWXWGZS,click
user_0479,2026-01-19T23:54:18.600508Z,CRNEJB4NBT9BTM84,click
user_0479,2026-01-20T00:03:18.600508Z,HDREHKYRZKJFXQY4,view
user_0151,2026-01-20T00:19:18.600508Z,TOPE7H6NJKNYWBGN,click
user_0342,2026-01-20T00:19:18.600508Z,BBAEAEZ2EYWXWGZS,view
user_0137,2026-01-20T00:55:18.600508Z,NKCE7MMGWBZPZJSZ,view
user_0479,2026-01-20T01:24:18.600508Z,AIRE9B8EKTNR8J4B,click
user_0142,2026-01-20T01:26:18.600508Z,BBAEE897P2A9PBX6,purchase
user_0479,2026-01-20T01:31:18.600508Z,AIRE9B8EKTNR8J4B,purchase
user_0479,2026-01-20T02:07:18.600508Z,HDREHKYRZKJFXQY4,view
user_0142,2026-01-20T02:22:18.600508Z,BBAEDUWFCWY9AGUF,view
user_0142,2026-01-20T02:38:18.600508Z,BBAEE897P2A9PBX6,click
user_0409,2026-01-20T02:47:18.600508Z,SHTDZEKGZFZDVCKJ,view
user_0479,2026-01-20T02:50:18.600508Z,AIRE9B8EKTNR8J4B,view
user_0342,2026-01-20T02:56:18.600508Z,BBAEAEZ2EYWXWGZS,view
user_0409,2026-01-20T02:56:18.600508Z,LTBEJGVNHVHPUZ9G,view
user_0142,2026-01-20T03:02:18.600508Z,BBAEE8975GVQKFAU,view
user_0479,2026-01-20T03:39:18.600508Z,NKCECZG4FP2UWUSV,view
user_0479,2026-01-20T03:39:18.600508Z,HDREHKYRZKJFXQY4,click
user_0036,2026-01-20T03:44:18.600508Z,CBKE9HPG9PECGHCV,view
user_0479,2026-01-20T03:48:18.600508Z,HDREHKYRZKJFXQY4,purchase
user_0409,2026-01-20T04:55:18.600508Z,PCSDY5AHFNSPGSV8,view
user_0137,2026-01-20T06:00:18.600508Z,RTRE8GJTHFTTDZWA,click
user_0142,2026-01-20T06:08:18.600508Z,HMBEG28GEHHDMZJQ,click
user_0409,2026-01-20T06:20:18.600508Z,SHIEAREZZWVXUBQT,view
user_0409,2026-01-20T06:49:18.600508Z,SHTDXPF5YTCNDDDD,view
user_0151,2026-01-20T07:27:18.600508Z,SHOEJ2HRVFFHEMXY,click
user_0351,2026-01-20T07:45:18.600508Z,SBSDUTY7VSABNSCK,view
user_0142,2026-01-20T08:26:18.600508Z,BBAEE897XSCRYBYA,view
user_0142,2026-01-20T08:36:18.600508Z,NKCEA5FHCBGVS9XG,click
user_0409,2026-01-20T09:17:18.600508Z,ACCE6DZCFX6JK8ZJ,view
user_0409,2026-01-20T10:48:18.600508Z,BBAE5TWJQGKMJYGQ,view
user_0479,2026-01-20T10:58:18.600508Z,AIRE9B8EKTNR8J4B,click
user_0409,2026-01-20T11:00:18.600508Z,SHTEGQCHRXYSRJRE,view
user_0351,2026-01-20T12:26:18.600508Z,TSHEGNTNVHRVFN3U,click
user_0409,2026-01-20T12:31:18.600508Z,LTBEJGVNHVHPUZ9G,click
user_0409,2026-01-20T13:25:18.600508Z,SHTDZEKGZFZDVCKJ,click
user_0238,2026-01-20T13:57:18.600508Z,DREE3Z8YHYSFCWTZ,view
user_0238,2026-01-20T14:05:18.600508Z,DREE3Z8YHYSFCWTZ,view
user_0238,2026-01-20T14:09:18.600508Z,DREEBASYTTAK7FRP,view
user_0238,2026-01-20T14:26:18.600508Z,DREDWYJ9NYYYTKZD,click
user_0409,2026-01-20T14:27:18.600508Z,SHTDXYNYZBPHFFFX,view
user_0238,2026-01-20T14:30:18.600508Z,DREE3Z8YHYSFCWTZ,click
user_0238,2026-01-20T14:42:18.600508Z,TSHECU3FXUGAGAG9,click
user_0351,2026-01-20T14:43:18.600508Z,MUGEBJ7XKJDMNXY3,click
user_0409,2026-01-20T15:25:18.600508Z,SHTDZEKGW6AZV9CY,click
user_0142,2026-01-20T16:37:18.600508Z,BBAEE897XSCRYBYA,view
user_0151,2026-01-20T17:25:18.600508Z,SHOEJ2HRVFFHEMXY,view
user_0238,2026-01-20T17:25:18.600508Z,BLAE8BUKAAY8ZKMA,click
user_0055,2026-01-20T18:09:18.600508Z,TROEC8RAMJBXEED5,view
user_0238,2026-01-20T19:38:18.600508Z,SHIE7MGDC6ECGFJ8,purchase
user_0055,2026-01-20T19:45:18.600508Z,STLEGWTGJRHVPQMY,view
user_0055,2026-01-20T20:15:18.600508Z,PTPE4HEYHXA42KH4,view
user_0142,2026-01-20T20:26:18.600508Z,BBAEE897P2A9PBX6,view
user_0495,2026-01-20T20:33:18.600508Z,JEAEHYN8MJW4J2BP,view
user_0055,2026-01-20T21:13:18.600508Z,SCIEFHFUUSZZD24P,purchase
user_0495,2026-01-20T21:20:18.600508Z,BBADVRPJYKVBJH4Y,view
user_0409,2026-01-20T22:25:18.600508Z,SHTDXXKFVY8FCKJN,view
user_0495,2026-01-20T22:33:18.600508Z,BRAE5RSFKKH5K2QU,view
user_0238,2026-01-20T22:47:18.600508Z,DREEBASYTTAK7FRP,view
user_0055,2026-01-20T22:50:18.600508Z,STLEGWTGJRHVPQMY,view
user_0055,2026-01-20T22:59:18.600508Z,SCIEFHFUUSZZD24P,purchase
user_0238,2026-01-20T23:39:18.600508Z,DREEBASYTTAK7FRP,click
user_0238,2026-01-20T23:56:18.600508Z,DREECMGFWVZMQWMM,click
user_0495,2026-01-21T00:45:18.600508Z,SNDEGGTVUJZ9HB2M,click
user_0055,2026-01-21T01:00:18.600508Z,STLEGWTGJRHVPQMY,view
user_0238,2026-01-21T01:08:18.600508Z,DREECMGFWVZMQWMM,view
user_0238,2026-01-21T01:18:18.600508Z,WSYEDS5Z3BBVYSS9,click
user_0495,2026-01-21T01:36:18.600508Z,BRAEYGH6GCHZQUJG,view
user_0055,2026-01-21T01:38:18.600508Z,STLEGWTGJRHVPQMY,view
user_0238,2026-01-21T01:46:18.600508Z,BRAEBYT5V65YZWY8,view
user_0495,2026-01-21T01:48:18.600508Z,BRAE5RSFKKH5K2QU,click
user_0055,2026-01-21T03:05:18.600508Z,STLEGWTGJRHVPQMY,view
user_0055,2026-01-21T03:28:18.600508Z,SCIEFHFUUSZZD24P,view
user_0055,2026-01-21T03:52:18.600508Z,ACBECFGTUMPYFR6Z,view
user_0112,2026-01-21T03:53:18.600508Z,DREE4DF4DQYMGDJV,purchase
user_0112,2026-01-21T04:23:18.600508Z,DREE4DF4AD9ZZHEX,view
user_0112,2026-01-21T05:02:18.600508Z,DREE4DF4AD9ZZHEX,purchase
user_0112,2026-01-21T05:28:18.600508Z,CNBEJ9EDXWN8HQUU,view
user_0495,2026-01-21T06:00:18.600508Z,BRAEYGH6GCHZQUJG,click
user_0055,2026-01-21T06:06:18.600508Z,STLEGWTGJRHVPQMY,view
user_0055,2026-01-21T06:14:18.600508Z,RNGE7GVYWCHGCZ3N,view
user_0055,2026-01-21T06:31:18.600508Z,SCIEFHFUUSZZD24P,view
user_0495,2026-01-21T07:09:18.600508Z,JEAE6SRJZGFE5F57,view
user_0238,2026-01-21T07:30:18.600508Z,DREEBASYTTAK7FRP,view
user_0357,2026-01-21T08:01:18.600508Z,MUGEKY8XWVXBHX77,view
user_0357,2026-01-21T08:05:18.600508Z,MUGEKY8XWVXBHX77,click
user_0055,2026-01-21T08:08:18.600508Z,STLEGWTGJRHVPQMY,view
user_0238,2026-01-21T08:35:18.600508Z,DREDWYJ9NYYYTKZD,view
user_0357,2026-01-21T09:09:18.600508Z,MUGEKY8XWVXBHX77,view
user_0357,2026-01-21T09:21:18.600508Z,MUGEKY39VHHGWSFP,click
user_0238,2026-01-21T09:23:18.600508Z,BBAEBMNFGRF6U49M,click
user_0357,2026-01-21T09:42:18.600508Z,MUGEKY8WGQEFZ6VZ,view
user_0055,2026-01-21T09:45:18.600508Z,STLEGWTGJRHVPQMY,view
user_0357,2026-01-21T09:46:18.600508Z,MUGEKY39VHHGWSFP,view
user_0495,2026-01-21T09:56:18.600508Z,LJGE8WRFSJZAFYY8,view
user_0357,2026-01-21T10:25:18.600508Z,MUGEKY8XMXHPUNUV,view
user_0112,2026-01-21T10:40:18.600508Z,CNBEJ9EDXWN8HQUU,click
user_0112,2026-01-21T11:30:18.600508Z,ACCE6GFGWMNJ9AVE,click
user_0055,2026-01-21T11:58:18.600508Z,SCIEFHFUUSZZD24P,click
user_0357,2026-01-21T12:03:18.600508Z,MUGEKY8XMXHPUNUV,click
user_0495,2026-01-21T12:16:18.600508Z,WHBEGHYHY5FJP7G4,view
user_0357,2026-01-21T12:35:18.600508Z,MUGEKY39VHHGWSFP,view
user_0357,2026-01-21T12:45:18.600508Z,ACCEA4BDCWQHDNMU,view
user_0238,2026-01-21T13:13:18.600508Z,DREE3Z8YHYSFCWTZ,view
user_0112,2026-01-21T13:25:18.600508Z,DREE4DF4AD9ZZHEX,view
user_0112,2026-01-21T13:39:18.600508Z,FABEJUNWFPKBXCJY,view
user_0234,2026-01-21T13:54:18.600508Z,FRAEGWYAJZKS5RNK,view
user_0357,2026-01-21T13:59:18.600508Z,MUGEKY39VHHGWSFP,view
user_0055,2026-01-21T14:04:18.600508Z,STLEGWTGJRHVPQMY,view
user_0234,2026-01-21T14:30:18.600508Z,TSHE993QZGSHMMTU,view
user_0357,2026-01-21T14:43:18.600508Z,MUGEKY8XWVXBHX77,view
user_0234,2026-01-21T14:58:18.600508Z,FRAEGWYAJZKS5RNK,view
user_0234,2026-01-21T15:10:18.600508Z,CRNED63HNKF4ZHDN,click
user_0112,2026-01-21T15:20:18.600508Z,DREE4DF4DQYMGDJV,click
user_0055,2026-01-21T15:35:18.600508Z,STLEGWTGJRHVPQMY,click
user_0238,2026-01-21T15:53:18.600508Z,CRLEJ6B76SJP8ZVG,view
user_0234,2026-01-21T15:54:18.600508Z,FRAEGWYAJZKS5RNK,click
user_0238,2026-01-21T16:02:18.600508Z,DREEBASYTTAK7FRP,purchase
user_0357,2026-01-21T16:07:18.600508Z,MUGEKY8WQNMZRHHG,view
user_0357,2026-01-21T16:10:18.600508Z,SMTEHY6TJHJEBMBJ,view
user_0238,2026-01-21T16:36:18.600508Z,DREE3Z8YHYSFCWTZ,click
user_0238,2026-01-21T16:49:18.600508Z,VMREGZPQM6DNNVFB,click
user_0112,2026-01-21T16:53:18.600508Z,SHTE2FGCWYMDW4VR,view
user_0234,2026-01-21T17:07:18.600508Z,PBXEHCKM3RKECJBW,purchase
user_0234,2026-01-21T17:13:18.600508Z,SHTEGZ4HBAWFMGZW,view
user_0238,2026-01-21T17:16:18.600508Z,DREDWYJ9NYYYTKZD,click
user_0357,2026-01-21T17:50:18.600508Z,WATDA5ZA3R73RZWC,click
user_0234,2026-01-21T18:18:18.600508Z,FRAEGWYAJZKS5RNK,view
user_0357,2026-01-21T18:49:18.600508Z,MUGEKY8XMXHPUNUV,view
user_0132,2026-01-21T19:20:18.600508Z,FAFEFYFBYWGZN9H8,click
user_0132,2026-01-21T19:42:18.600508Z,SGLEJJA6TVC2KYUH,click
user_0357,2026-01-21T19:52:18.600508Z,TSHE5NYHPDVGNBJ4,view
user_0112,2026-01-21T19:55:18.600508Z,SHOEHYEX8J32HYWR,click
user_0357,2026-01-21T20:05:18.600508Z,ACCEGZ6BRBTGQWZY,view
user_0055,2026-01-21T20:25:18.600508Z,CAPEG9RZG4GA8DTB,view
user_0132,2026-01-21T21:05:18.600508Z,SGLEJJA6TVC2KYUH,click
user_0132,2026-01-21T21:07:18.600508Z,SGLEJJA6TVC2KYUH,view
user_0112,2026-01-21T21:10:18.600508Z,DREE4DF4DQYMGDJV,click
user_0234,2026-01-21T21:10:18.600508Z,CRNED63HNKF4ZHDN,click
user_0132,2026-01-21T21:18:18.600508Z,SGLEJJA6TVC2KYUH,view
user_0132,2026-01-21T21:44:18.600508Z,SGLEJJA6TVC2KYUH,view
user_0132,2026-01-21T21:52:18.600508Z,RSFEHYBRPRRCKZQM,click
user_0132,2026-01-21T22:00:18.600508Z,SHIE92VMGH3SEEVU,purchase
user_0234,2026-01-21T22:18:18.600508Z,RNGE9HEFT7GZZJYB,click
user_0357,2026-01-21T22:22:18.600508Z,BBAEA8JZCT5GYHA5,view
user_0440,2026-01-21T22:31:18.600508Z,BRAEE6YMHGPCFTYJ,click
user_0234,2026-01-21T22:47:18.600508Z,FRAEGWYAJZKS5RNK,view
user_0440,2026-01-21T23:02:18.600508Z,SNDEJFXXPRF72SHH,click
user_0132,2026-01-21T23:06:18.600508Z,FAFEFYFBYWGZN9H8,view
user_0357,2026-01-21T23:39:18.600508Z,TROEHGFYZTGCAUM9,view
user_0234,2026-01-21T23:42:18.600508Z,MUGEACY8QAHZFFXV,click
user_0440,2026-01-21T23:54:18.600508Z,SNDEA7YN8MX4T8ZP,view
user_0234,2026-01-22T00:11:18.600508Z,SHTE5D78BGJFE53R,click
user_0132,2026-01-22T00:51:18.600508Z,SGLEJJA6TVC2KYUH,view
user_0234,2026-01-22T01:27:18.600508Z,ETHEGCR2FGRZBAEJ,view
user_0440,2026-01-22T01:46:18.600508Z,SNDEA7YN8MX4T8ZP,view
user_0357,2026-01-22T01:54:18.600508Z,MUGEKY8XWVXBHX77,view
user_0112,2026-01-22T02:26:18.600508Z,CNBEJ9EDXWN8HQUU,view
user_0440,2026-01-22T02:28:18.600508Z,SNDEJFXXPRF72SHH,click
user_0440,2026-01-22T02:32:18.600508Z,SNDEA7YN8MX4T8ZP,view
user_0132,2026-01-22T02:37:18.600508Z,FAFEFYFBYWGZN9H8,click
user_0440,2026-01-22T02:55:18.600508Z,SNDEJFXXPRF72SHH,view
user_0357,2026-01-22T03:42:18.600508Z,MUGEKY39VHHGWSFP,click
user_0132,2026-01-22T04:03:18.600508Z,NKCE38HBN4GUJQHY,click
user_0132,2026-01-22T04:03:18.600508Z,NKCDU4RZMJX3CHXA,click
user_0440,2026-01-22T04:08:18.600508Z,SNDEA7YN8MX4T8ZP,click
user_0238,2026-01-22T04:29:18.600508Z,DREEG7GGUJUFSUNB,purchase
user_0112,2026-01-22T04:45:18.600508Z,CNBEJ9EDXWN8HQUU,click
user_0234,2026-01-22T04:48:18.600508Z,FRAEGWYAJZKS5RNK,click
user_0132,2026-01-22T05:03:18.600508Z,SGLEJJA6TVC2KYUH,purchase
user_0082,2026-01-22T05:04:18.600508Z,SFFEGJCHXGHYYYZG,view
user_0440,2026-01-22T05:37:18.600508Z,CAGDVVX954JSSCGP,click
user_0082,2026-01-22T05:38:18.600508Z,SHOEEQNJETZKM4PZ,purchase
user_0440,2026-01-22T05:39:18.600508Z,RNGEBKGHZFCSNZWZ,purchase
user_0132,2026-01-22T05:44:18.600508Z,SGLEJJA6TVC2KYUH,click
user_0082,2026-01-22T06:08:18.600508Z,SFFEGJCHXGHYYYZG,purchase
user_0132,2026-01-22T06:32:18.600508Z,FAFEFYFBYWGZN9H8,view
user_0132,2026-01-22T07:00:18.600508Z,KRTEEGQYY5H9EY4K,view
user_0357,2026-01-22T07:25:18.600508Z,MUGEKY8XWVXBHX77,click
user_0082,2026-01-22T07:58:18.600508Z,SFFEGJCHXGHYYYZG,view
user_0132,2026-01-22T08:28:18.600508Z,SGLEJJA6TVC2KYUH,view
user_0440,2026-01-22T08:38:18.600508Z,SNDEA7YN8MX4T8ZP,view
user_0234,2026-01-22T08:51:18.600508Z,FRAEGWYAJZKS5RNK,view
user_0440,2026-01-22T09:01:18.600508Z,SOCEGHM6QFEFATF4,view
user_0082,2026-01-22T09:19:18.600508Z,SHOEEQNJETZKM4PZ,view
user_0440,2026-01-22T09:24:18.600508Z,SNDEA7YN8MX4T8ZP,view
user_0440,2026-01-22T10:02:18.600508Z,ACCE9DJQRGFJ3BUM,view
user_0132,2026-01-22T10:13:18.600508Z,FAFEFYFBYWGZN9H8,view
user_0414,2026-01-22T10:17:18.600508Z,TIEEDEY9PDYGWKDW,view
user_0216,2026-01-22T10:23:18.600508Z,HMBEY2Y5DFBZPQHE,purchase
user_0082,2026-01-22T10:27:18.600508Z,SFFEGJCHXGHYYYZG,click
user_0414,2026-01-22T10:28:18.600508Z,STIE7KFHZDGQRZX3,view
user_0082,2026-01-22T10:38:18.600508Z,SHOEEQNJETZKM4PZ,view
user_0440,2026-01-22T10:45:18.600508Z,SNDEA7YN8MX4T8ZP,view
user_0132,2026-01-22T10:48:18.600508Z,FAFEFYFBYWGZN9H8,click
user_0414,2026-01-22T10:49:18.600508Z,TIEEDEY9PDYGWKDW,click
user_0082,2026-01-22T10:53:18.600508Z,SHOEEQNJETZKM4PZ,view
user_0216,2026-01-22T11:08:18.600508Z,HMBEY2Y5DFBZPQHE,purchase
user_0357,2026-01-22T11:42:18.600508Z,MUGEKY8XWVXBHX77,click
user_0216,2026-01-22T11:43:18.600508Z,TSHE9CK2ZGPGYPUY,click
user_0414,2026-01-22T11:45:18.600508Z,TIEEDEY9PDYGWKDW,view
user_0440,2026-01-22T11:54:18.600508Z,SNDEA7YN8MX4T8ZP,view
user_0216,2026-01-22T12:09:18.600508Z,SHOEBH7FXJU7MHKV,view
user_0414,2026-01-22T12:17:18.600508Z,TIEEDEY9PDYGWKDW,view
user_0414,2026-01-22T12:41:18.600508Z,TIEEDEY9PDYGWKDW,purchase
user_0132,2026-01-22T12:44:18.600508Z,RTRDFFYGJ4GNRSHQ,view
user_0357,2026-01-22T12:47:18.600508Z,MUGEKY8WQNMZRHHG,view
user_0082,2026-01-22T13:08:18.600508Z,SHOEEQNJETZKM4PZ,click
user_0440,2026-01-22T13:10:18.600508Z,SNDEJFXXPRF72SHH,click
user_0414,2026-01-22T13:23:18.600508Z,KTAEG2EQ6GSJE8AG,click
user_0234,2026-01-22T13:27:18.600508Z,SHTDVHKPPMUFYH6D,view
user_0216,2026-01-22T13:50:18.600508Z,BBAE92YWHVVAGPFC,click
user_0216,2026-01-22T14:37:18.600508Z,HMBEY2Y5DFBZPQHE,purchase
user_0216,2026-01-22T14:40:18.600508Z,HMBEY2Y5DFBZPQHE,view
user_0216,2026-01-22T14:41:18.600508Z,HMBEY2Y5DFBZPQHE,click
user_0216,2026-01-22T14:48:18.600508Z,HMBEY2Y5DFBZPQHE,view
user_0414,2026-01-22T14:54:18.600508Z,TIEEDEY9PDYGWKDW,view
user_0234,2026-01-22T15:21:18.600508Z,CRNED63HNKF4ZHDN,view
user_0414,2026-01-22T15:31:18.600508Z,NRSEGS9MBEBZVGK9,click
user_0440,2026-01-22T15:33:18.600508Z,SNDEA7YN8MX4T8ZP,purchase
user_0216,2026-01-22T15:51:18.600508Z,HMBEY2Y5DFBZPQHE,click
user_0082,2026-01-22T15:53:18.600508Z,SHOEEQNJETZKM4PZ,view
user_0216,2026-01-22T16:18:18.600508Z,HMBEY2Y5DFBZPQHE,view
user_0168,2026-01-22T16:21:18.600508Z,PDKE9C4F8TDFKHMK,view
user_0082,2026-01-22T16:30:18.600508Z,SHOEEQNJETZKM4PZ,purchase
user_0414,2026-01-22T16:35:18.600508Z,NKCEFMZUGH4NG7F6,click
user_0234,2026-01-22T16:39:18.600508Z,FRAEGWYAJZKS5RNK,view
user_0168,2026-01-22T17:08:18.600508Z,PDKE9C4FPDFDQSUW,click
user_0459,2026-01-22T17:12:18.600508Z,CAGE644DAZMN4V27,click
user_0459,2026-01-22T17:17:18.600508Z,SHOEGHF8NXWFY6SV,view
user_0459,2026-01-22T17:20:18.600508Z,SHTE6Y46VSVGNZ4K,click
user_0459,2026-01-22T17:23:18.600508Z,SHTE6Y46VSVGNZ4K,view
user_0082,2026-01-22T17:29:18.600508Z,SOFECYFAH37ZKUKW,click
user_0168,2026-01-22T17:30:18.600508Z,CRNEE84J7C2RSDFP,view
user_0216,2026-01-22T17:34:18.600508Z,HMBEY2Y5DFBZPQHE,view
user_0459,2026-01-22T17:35:18.600508Z,KRTE9RQK9SHGG3ZN,click
user_0414,2026-01-22T17:45:18.600508Z,TIEEDEY9PDYGWKDW,view
user_0440,2026-01-22T17:46:18.600508Z,SHOEGWVEARZFYHUZ,click
user_0459,2026-01-22T18:00:18.600508Z,SHTE6YR3U69YRZPU,purchase
user_0168,2026-01-22T18:22:18.600508Z,CAPEEAFSZSDZXHBA,click
user_0168,2026-01-22T18:32:18.600508Z,ACCEDQPJNCJARHVX,view
user_0168,2026-01-22T18:44:18.600508Z,PDKE9C4FPDFDQSUW,purchase
user_0216,2026-01-22T18:49:18.600508Z,HMBEY2Y5DFBZPQHE,click
user_0216,2026-01-22T18:57:18.600508Z,HMBEY2Y5DFBZPQHE,view
user_0357,2026-01-22T19:04:18.600508Z,MUGEKY8XWVXBHX77,click
user_0414,2026-01-22T19:10:18.600508Z,TIEEDEY9PDYGWKDW,view
user_0414,2026-01-22T19:43:18.600508Z,TOPEGFXXGXFCNZQF,view
user_0459,2026-01-22T19:45:18.600508Z,SHOEGHF8NXWFY6SV,purchase
user_0414,2026-01-22T19:47:18.600508Z,TOPEGFXXGXFCNZQF,view
user_0414,2026-01-22T19:53:18.600508Z,BALEGFXZZ3MRZYVC,view
user_0168,2026-01-22T20:14:18.600508Z,CHDEJKH6V9YE5NC8,view
user_0459,2026-01-22T20:31:18.600508Z,SHOEGHF8NXWFY6SV,purchase
user_0414,2026-01-22T20:47:18.600508Z,KLSEGVEFE3GGWHKB,view
user_0414,2026-01-22T20:49:18.600508Z,SHTE9MH6QPQBNQSY,click
user_0216,2026-01-22T20:51:18.600508Z,DREE4K5GU54QXGKD,view
user_0357,2026-01-22T20:56:18.600508Z,MUGEKY8WGQEFZ6VZ,view
user_0168,2026-01-22T21:01:18.600508Z,VHREB3ZY4FDJGJ5E,click
user_0075,2026-01-22T21:43:18.600508Z,DREEA7P9K52ZHHMV,view
user_0290,2026-01-22T22:01:18.600508Z,WATEHYUDCRJMEMQC,view
user_0075,2026-01-22T22:05:18.600508Z,SHTEJZSCSVEV4HZG,click
user_0132,2026-01-22T22:05:18.600508Z,ACCDXFPYAGWPT5WZ,view
user_0082,2026-01-22T22:08:18.600508Z,SHOEEQNJETZKM4PZ,click
user_0075,2026-01-22T22:10:18.600508Z,DREEA7P9ZBVZGDYZ,view
user_0440,2026-01-22T22:12:18.600508Z,SNDEA7YN8MX4T8ZP,purchase
user_0414,2026-01-22T22:18:18.600508Z,TIEEDEY9PDYGWKDW,click
user_0414,2026-01-22T22:25:18.600508Z,TOPEGFXXGXFCNZQF,view
user_0132,2026-01-22T22:28:18.600508Z,SGLEJJA6TVC2KYUH,click
user_0075,2026-01-22T22:31:18.600508Z,DREEA7P9ZBVZGDYZ,view
user_0390,2026-01-22T22:38:18.600508Z,SNDE7RZF4GZGPFV6,click
user_0390,2026-01-22T22:38:18.600508Z,USGEDB2GDGTAWBPX,click
user_0075,2026-01-22T22:45:18.600508Z,SHTECXEAQWCZXXPU,view
user_0216,2026-01-22T22:55:18.600508Z,HMBEY2Y5DFBZPQHE,view
user_0290,2026-01-22T22:55:18.600508Z,LJGEATZSV5VGNDXW,click
user_0075,2026-01-22T23:06:18.600508Z,DREEA7P9ZBVZGDYZ,click
user_0459,2026-01-22T23:28:18.600508Z,SHTE6Y46TFPRETXY,click
user_0459,2026-01-22T23:50:18.600508Z,MUGECEVFKZHBDRWM,view
user_0459,2026-01-22T23:59:18.600508Z,SHTE6Y46VSVGNZ4K,click
